product_id,fraud_label,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review1_rating,review2_rating,price_deviation,price_ratio,abnormal_discount,review_rating_diff,seller_item_rating_gap,listed_price_scaled,original_price_scaled,price_deviation_scaled,price_ratio_scaled,seller_rating_scaled,rating_count_scaled,item_rating_scaled,item_rating_count_scaled,review1_rating_scaled,review2_rating_scaled,review_rating_diff_scaled,seller_item_rating_gap_scaled
002187,0,239.95,239.95,5.0,10.0,4.1,10.0,5.0,5.0,0.0,1.0,0,0.0,0.9000000000000004,0.09508426966292134,0.0944338027716538,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.4935884363264646e-08,0.7749999999999999,2.6818838744282374e-05,1.0,1.0,0.0,0.0012398401983744322
002188,0,59.99,59.99,4.3,90.0,4.1,10.0,5.0,5.0,0.0,1.0,0,0.0,0.20000000000000018,0.022869181380417335,0.022166805209199225,0.9496360814694962,0.05036391853050386,0.0050726624622977785,1.3442295926938183e-07,0.7749999999999999,2.6818838744282374e-05,1.0,1.0,0.0,0.0002755200440832073
002189,0,129.95,129.95,4.6,221.0,3.8,221.0,4.8822784810126585,5.0,0.0,1.0,0,0.11772151898734151,0.7999999999999998,0.0509430176565008,0.05026082137651041,0.9496360814694962,0.05036391853050386,0.005483959418700301,3.300830444281487e-07,0.7,0.0006555716137491246,0.9705696202531646,1.0,0.029430379746835378,0.001102080176332828
002190,0,139.95,139.95,4.6,221.0,3.8,225.0,4.8822784810126585,1.0,0.0,1.0,0,3.8822784810126585,0.7999999999999998,0.05495585874799357,0.054276546957887084,0.9496360814694962,0.05036391853050386,0.005483959418700301,3.300830444281487e-07,0.7,0.0006674910976354724,0.9705696202531646,0.0,0.9705696202531646,0.001102080176332828
002191,0,299.99,299.99,5.0,561.0,3.8,228.0,5.0,5.0,0.0,1.0,0,0.0,1.2000000000000002,0.11917736757624399,0.11854421916223933,0.9496360814694962,0.05036391853050386,0.006032355360570333,8.379031127791467e-07,0.7,0.0006764307105502331,1.0,1.0,0.0,0.0016531202644992427
002192,1,52.79,55.99,4.8,18.0,3.8,242.0,1.0,1.0,5.715306304697272,0.9428469369530272,0,0.0,1.0,0.019979935794542537,0.020560514976648556,0.952619858983578,0.047380141016422066,0.005758157389635317,2.6884591853876366e-08,0.7,0.0007181489041524502,0.0,0.0,0.0,0.0013776002204160353
002193,1,149.39,179.99,4.7,28.0,3.9,28.0,5.0,1.0,17.000944496916507,0.829990555030835,0,4.0,0.8000000000000003,0.058743980738362754,0.07035551218571928,0.9585117275335331,0.0414882724664669,0.00562105840416781,4.182047621714101e-08,0.725,8.045651623284712e-05,1.0,0.0,1.0,0.0011020801763328286
002194,0,25.99,129.95,5.0,23.0,3.8,215.0,5.0,5.0,80.0,0.2,1,0.0,1.2000000000000002,0.009225521669341893,0.05026082137651041,0.9914015072228559,0.008598492777144091,0.006032355360570333,3.435253403550869e-08,0.7,0.000637692387919603,1.0,1.0,0.0,0.0016531202644992427
002195,0,88.99,88.99,4.9,38.0,3.8,204.0,5.0,1.0,0.0,1.0,0,4.0,1.1000000000000005,0.03450642054574639,0.03381240939519157,0.9496360814694962,0.05036391853050386,0.005895256375102825,5.675636058040566e-08,0.7,0.0006049138072321468,1.0,0.0,1.0,0.0015153602424576396
002196,0,99.45,99.45,4.6,2798.0,3.8,205.0,5.0,5.0,0.0,1.0,0,0.0,0.7999999999999998,0.03870385232744784,0.038012858353311564,0.9496360814694962,0.05036391853050386,0.005483959418700301,4.179060444841448e-06,0.7,0.0006078936782037338,1.0,1.0,0.0,0.001102080176332828
002197,1,13.99,49.99,4.7,14.0,3.8,205.0,5.0,1.0,72.01440288057611,0.27985597119423883,1,4.0,0.9000000000000004,0.004410112359550562,0.018151079627822555,0.9872324839280117,0.012767516071988365,0.00562105840416781,2.0910238108570506e-08,0.7,0.0006078936782037338,1.0,0.0,1.0,0.0012398401983744322
002198,0,32.99,32.99,5.0,211.0,3.8,211.0,5.0,4.0,0.0,1.0,0,1.0,1.2000000000000002,0.012034510433386839,0.011324346139482213,0.9496360814694962,0.05036391853050386,0.006032355360570333,3.1514716006488403e-07,0.7,0.0006257729040332554,1.0,0.75,0.25,0.0016531202644992427
002199,0,109.99,109.99,4.7,171.0,3.8,171.0,5.0,4.0,0.0,1.0,0,1.0,0.9000000000000004,0.04293338683788122,0.04224543311608257,0.9496360814694962,0.05036391853050386,0.00562105840416781,2.554036226118255e-07,0.7,0.0005065780651697781,1.0,0.75,0.25,0.0012398401983744322
002200,0,62.99,62.99,4.7,579.0,3.8,180.0,5.0,5.0,0.0,1.0,0,0.0,0.9000000000000004,0.02407303370786517,0.023371522883612227,0.9496360814694962,0.05036391853050386,0.00562105840416781,8.64787704633023e-07,0.7,0.0005333969039140606,1.0,1.0,0.0,0.0012398401983744322
002201,0,62.99,62.99,4.7,579.0,3.8,180.0,5.0,5.0,0.0,1.0,0,0.0,0.9000000000000004,0.02407303370786517,0.023371522883612227,0.9496360814694962,0.05036391853050386,0.00562105840416781,8.64787704633023e-07,0.7,0.0005333969039140606,1.0,1.0,0.0,0.0012398401983744322
002202,0,33.14,499.99,5.0,181.0,3.8,181.0,5.0,5.0,93.37186743734875,0.06628132562651252,1,0.0,1.2000000000000002,0.01209470304975923,0.19885873078977273,0.9983825289308355,0.0016174710691646134,0.006032355360570333,2.703395069750901e-07,0.7,0.0005363767748856475,1.0,1.0,0.0,0.0016531202644992427
002203,0,149.99,149.99,4.9,282.0,3.8,186.0,4.8822784810126585,5.0,0.0,1.0,0,0.11772151898734151,1.1000000000000005,0.05898475120385233,0.05830833544158927,0.9496360814694962,0.05036391853050386,0.005895256375102825,4.2119193904406305e-07,0.7,0.0005512761297435822,0.9705696202531646,1.0,0.029430379746835378,0.0015153602424576396
002204,0,39.99,39.99,4.7,1352.0,3.8,192.0,4.8822784810126585,4.0,0.0,1.0,0,0.8822784810126585,0.9000000000000004,0.014843499197431782,0.014135354046445883,0.9496360814694962,0.05036391853050386,0.00562105840416781,2.01933156591338e-06,0.7,0.0005691553555731037,0.9705696202531646,0.75,0.22056962025316462,0.0012398401983744322
002205,0,14.99,14.99,4.6,219.0,3.9,27.0,4.8822784810126585,4.0,0.0,1.0,0,0.8822784810126585,0.6999999999999997,0.004811396468699839,0.004096040093004204,0.9496360814694962,0.05036391853050386,0.005483959418700301,3.2709586755549575e-07,0.725,7.747664526126018e-05,0.9705696202531646,0.75,0.22056962025316462,0.0009643201542912244
002206,0,39.99,49.99,4.9,117.0,4.3,117.0,5.0,5.0,20.004000800160032,0.7999599919983997,0,0.0,0.6000000000000005,0.014843499197431782,0.018151079627822555,0.9600795265968616,0.039920473403138444,0.005895256375102825,1.7474984705019636e-07,0.825,0.0003456650327040839,1.0,1.0,0.0,0.0008265601322496219
002207,0,49.99,49.99,4.8,119.0,4.3,119.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.01885634028892456,0.018151079627822555,0.9496360814694962,0.05036391853050386,0.005758157389635317,1.777370239228493e-07,0.825,0.0003516247746472578,1.0,1.0,0.0,0.0006888001102080177
002208,0,29.99,29.99,4.9,36.0,4.4,36.0,5.0,4.0,0.0,1.0,0,1.0,0.5,0.010830658105939004,0.010119628465069211,0.9496360814694962,0.05036391853050386,0.005895256375102825,5.376918370775273e-08,0.8500000000000001,0.00010429548400554256,1.0,0.75,0.25,0.0006888001102080177
002209,0,49.36,49.36,4.9,126.0,4.3,126.0,5.0,5.0,0.0,1.0,0,0.0,0.6000000000000005,0.018603531300160514,0.017898088916195824,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.8819214297713454e-07,0.825,0.00037248387144836627,1.0,1.0,0.0,0.0008265601322496219
002210,0,349.99,349.99,4.3,130.0,4.3,130.0,5.0,5.0,0.0,1.0,0,0.0,0.0,0.13924157303370788,0.13862284706912267,0.9496360814694962,0.05036391853050386,0.0050726624622977785,1.941664967224404e-07,0.825,0.00038440335533471403,1.0,1.0,0.0,0.0
002211,0,49.99,49.99,4.9,1238.0,4.3,130.0,5.0,5.0,0.0,1.0,0,0.0,0.6000000000000005,0.01885634028892456,0.018151079627822555,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.8490624841721633e-06,0.825,0.00038440335533471403,1.0,1.0,0.0,0.0008265601322496219
002212,0,32.99,32.99,4.6,135.0,4.3,135.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.012034510433386839,0.011324346139482213,0.9496360814694962,0.05036391853050386,0.005483959418700301,2.0163443890407275e-07,0.825,0.00039930271019264865,1.0,1.0,0.0,0.00041328006612481035
002213,0,49.99,49.99,4.8,53.0,4.6,15.0,5.0,4.0,0.0,1.0,0,1.0,0.20000000000000018,0.01885634028892456,0.018151079627822555,0.9496360814694962,0.05036391853050386,0.005758157389635317,7.916018712530263e-08,0.8999999999999999,4.1718193602217024e-05,1.0,0.75,0.25,0.0002755200440832073
002214,0,19.99,24.99,4.8,214.0,4.6,15.0,5.0,5.0,20.008003201280513,0.7999199679871949,0,0.0,0.20000000000000018,0.0068178170144462275,0.008111765674380876,0.960081616121697,0.039918383878303036,0.005758157389635317,3.1962792537386346e-07,0.8999999999999999,4.1718193602217024e-05,1.0,1.0,0.0,0.0002755200440832073
002215,0,29.99,39.99,4.8,41.0,4.4,37.0,5.0,5.0,25.00625156289073,0.7499374843710926,0,0.0,0.39999999999999947,0.010830658105939004,0.014135354046445883,0.9626910407572431,0.037308959242756984,0.005758157389635317,6.123712588938506e-08,0.8500000000000001,0.0001072753549771295,1.0,1.0,0.0,0.0005510400881664134
002216,0,409.99,409.99,4.8,6810.0,4.4,34.0,5.0,5.0,0.0,1.0,0,0.0,0.39999999999999947,0.16331861958266453,0.1627172005573827,0.9496360814694962,0.05036391853050386,0.005758157389635317,1.0171337251383224e-05,0.8500000000000001,9.83357420623687e-05,1.0,1.0,0.0,0.0005510400881664134
002217,0,79.99,79.99,4.9,107.0,4.3,107.0,4.8822784810126585,4.0,0.0,1.0,0,0.8822784810126585,0.6000000000000005,0.03089486356340289,0.030198256371952562,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.5981396268693173e-07,0.825,0.0003158663229882146,0.9705696202531646,0.75,0.22056962025316462,0.0008265601322496219
002218,0,599.99,799.99,4.8,3569.0,4.3,110.0,4.8822784810126585,5.0,25.000312503906297,0.749996874960937,0,0.11772151898734151,0.5,0.2395626003210273,0.3193304982310729,0.9626879401656548,0.037312059834345226,0.005758157389635317,5.330617129249152e-06,0.825,0.0003248059359029754,0.9705696202531646,1.0,0.029430379746835378,0.0006888001102080177
002219,0,69.99,74.99,4.9,563.0,4.3,116.0,4.8822784810126585,5.0,6.66755567408988,0.9333244432591012,0,0.11772151898734151,0.6000000000000005,0.02688202247191011,0.028190393581264225,0.9531169977377786,0.04688300226222144,0.005895256375102825,8.408902896517996e-07,0.825,0.000342685161732497,0.9705696202531646,1.0,0.029430379746835378,0.0008265601322496219
002220,0,9.99,9.99,4.9,115.0,4.4,35.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.002804975922953451,0.002088177302315869,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.7176267017754345e-07,0.8500000000000001,0.00010131561303395563,1.0,1.0,0.0,0.0006888001102080177
002221,0,29.99,29.99,4.3,35.0,4.4,35.0,3.0,5.0,0.0,1.0,0,2.0,0.10000000000000053,0.010830658105939004,0.010119628465069211,0.9496360814694962,0.05036391853050386,0.0050726624622977785,5.2275595271426266e-08,0.8500000000000001,0.00010131561303395563,0.5,1.0,0.5,0.00013776002204160426
002222,0,36.99,49.99,4.9,563.0,4.4,35.0,5.0,5.0,26.005201040208043,0.7399479895979196,0,0.0,0.5,0.01363964686998395,0.018151079627822555,0.9632125601350712,0.03678743986492882,0.005895256375102825,8.408902896517996e-07,0.8500000000000001,0.00010131561303395563,1.0,1.0,0.0,0.0006888001102080177
002223,0,69.99,69.99,4.9,247.0,4.4,35.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.02688202247191011,0.026182530790575892,0.9496360814694962,0.05036391853050386,0.005895256375102825,3.689163437726368e-07,0.8500000000000001,0.00010131561303395563,1.0,1.0,0.0,0.0006888001102080177
002224,0,199.98,199.99,4.7,1404.0,4.3,116.0,5.0,5.0,0.005000250012510288,0.9999499974998749,0,0.0,0.40000000000000036,0.07904494382022471,0.07838696334847263,0.9496386919391292,0.05036130806087079,0.00562105840416781,2.0969981646023566e-06,0.825,0.000342685161732497,1.0,1.0,0.0,0.0005510400881664146
002225,0,28.49,29.99,4.9,116.0,4.3,116.0,5.0,5.0,5.00166722240747,0.9499833277759253,0,0.0,0.6000000000000005,0.010228731942215087,0.010119628465069211,0.952247290982252,0.04775270901774795,0.005895256375102825,1.732562586138699e-07,0.825,0.000342685161732497,1.0,1.0,0.0,0.0008265601322496219
002226,0,13.99,19.99,4.9,101.0,4.3,101.0,5.0,5.0,30.015007503751868,0.6998499249624813,0,0.0,0.6000000000000005,0.004410112359550562,0.00610390288369254,0.9653059510618022,0.034694048938197795,0.005895256375102825,1.5085243206897293e-07,0.825,0.00029798709715869303,1.0,1.0,0.0,0.0008265601322496219
002227,0,155.0,179.0,4.8,13575.0,4.3,101.0,5.0,5.0,13.40782122905028,0.8659217877094972,0,0.0,0.5,0.060995184590690206,0.06995795535316299,0.956635873495199,0.04336412650480111,0.005758157389635317,2.027546302313176e-05,0.825,0.00029798709715869303,1.0,1.0,0.0,0.0006888001102080177
002229,0,29.99,219.99,4.9,113.0,4.3,64.0,5.0,5.0,86.36756216191644,0.13632437838083547,1,0.0,0.6000000000000005,0.010830658105939004,0.08641841451122596,0.9947258065316487,0.005274193468351284,0.005895256375102825,1.687754933048905e-07,0.825,0.00018773187120997662,1.0,1.0,0.0,0.0008265601322496219
002230,0,149.99,149.99,4.1,65.0,4.3,65.0,5.0,5.0,0.0,1.0,0,0.0,0.20000000000000018,0.05898475120385233,0.05830833544158927,0.9496360814694962,0.05036391853050386,0.0047984644913627635,9.70832483612202e-08,0.825,0.00019071174218156353,1.0,1.0,0.0,0.0002755200440832073
002231,0,19.99,19.99,4.9,280.0,4.3,65.0,5.0,5.0,0.0,1.0,0,0.0,0.6000000000000005,0.0068178170144462275,0.00610390288369254,0.9496360814694962,0.05036391853050386,0.005895256375102825,4.1820476217141013e-07,0.825,0.00019071174218156353,1.0,1.0,0.0,0.0008265601322496219
002232,0,129.99,129.99,4.9,47.0,4.5,18.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.050959069020866776,0.05027688427883592,0.9496360814694962,0.05036391853050386,0.005895256375102825,7.019865650734385e-08,0.875,5.0657806516977816e-05,1.0,1.0,0.0,0.0005510400881664146
002233,0,49.99,49.99,5.0,68.0,4.3,68.0,5.0,5.0,0.0,1.0,0,0.0,0.7000000000000002,0.01885634028892456,0.018151079627822555,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.015640136701996e-07,0.825,0.00019965135509632432,1.0,1.0,0.0,0.0009643201542912249
002234,0,35.99,35.99,4.9,199.0,4.6,13.0,4.8822784810126585,4.0,0.0,1.0,0,0.8822784810126585,0.3000000000000007,0.013238362760834671,0.012529063813895215,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.972240988289665e-07,0.8999999999999999,3.5758451659043166e-05,0.9705696202531646,0.75,0.22056962025316462,0.00041328006612481155
002235,0,16.99,16.99,5.0,56.0,4.3,56.0,5.0,5.0,0.0,1.0,0,0.0,0.7000000000000002,0.005613964686998394,0.0048991852092795385,0.9496360814694962,0.05036391853050386,0.006032355360570333,8.364095243428202e-08,0.825,0.00016389290343728116,1.0,1.0,0.0,0.0009643201542912249
002236,0,35.99,35.99,5.0,17.0,4.5,17.0,4.8822784810126585,4.0,0.0,1.0,0,0.8822784810126585,0.5,0.013238362760834671,0.012529063813895215,0.9496360814694962,0.05036391853050386,0.006032355360570333,2.53910034175499e-08,0.875,4.767793554539088e-05,0.9705696202531646,0.75,0.22056962025316462,0.0006888001102080177
002237,0,79.99,79.99,4.5,10.0,4.7,10.0,4.8822784810126585,5.0,0.0,1.0,0,0.11772151898734151,0.20000000000000018,0.03089486356340289,0.030198256371952562,0.9496360814694962,0.05036391853050386,0.005346860433232794,1.4935884363264646e-08,0.925,2.6818838744282374e-05,0.9705696202531646,1.0,0.029430379746835378,0.0002755200440832073
002238,0,25.99,25.99,4.9,146.0,4.7,10.0,4.8822784810126585,5.0,0.0,1.0,0,0.11772151898734151,0.20000000000000018,0.009225521669341893,0.008513338232518541,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.1806391170366384e-07,0.925,2.6818838744282374e-05,0.9705696202531646,1.0,0.029430379746835378,0.0002755200440832073
002239,0,13.99,26.99,4.8,185.0,4.3,58.0,5.0,5.0,48.16598740274175,0.5183401259725825,0,0.0,0.5,0.004410112359550562,0.008914910790656209,0.9747819936033271,0.025218006396672953,0.005758157389635317,2.7631386072039595e-07,0.825,0.00016985264538045504,1.0,1.0,0.0,0.0006888001102080177
002240,0,9.99,9.99,4.6,77.0,4.4270036991368675,1114.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.1729963008631321,0.002804975922953451,0.002088177302315869,0.9496360814694962,0.05036391853050386,0.005483959418700301,1.1500630959713778e-07,0.8567509247842169,0.0033165963913762532,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.00023831974220020957
002241,0,29.99,49.99,4.9,82.0,4.3,60.0,5.0,5.0,40.00800160032007,0.5999199839967994,0,0.0,0.6000000000000005,0.010830658105939004,0.018151079627822555,0.970522971724227,0.02947702827577303,0.005895256375102825,1.224742517787701e-07,0.825,0.0001758123873236289,1.0,1.0,0.0,0.0008265601322496219
002242,0,89.91,99.99,5.0,44.0,4.4,27.0,4.8822784810126585,5.0,10.08100810081008,0.8991899189918992,0,0.11772151898734151,0.5999999999999996,0.03487560192616372,0.038229707534705906,0.9548990514114137,0.045100948588586334,0.006032355360570333,6.571789119836444e-08,0.8500000000000001,7.747664526126018e-05,0.9705696202531646,1.0,0.029430379746835378,0.0008265601322496207
002243,0,33.99,39.99,4.9,8.0,4.3,62.0,5.0,5.0,15.003750937734434,0.8499624906226557,0,0.0,0.6000000000000005,0.012435794542536117,0.014135354046445883,0.9574690570421442,0.04253094295785574,0.005895256375102825,1.1948707490611718e-08,0.825,0.00018177212926680274,1.0,1.0,0.0,0.0008265601322496219
002244,0,219.99,219.99,4.8,356626.0,4.6,13.0,4.8822784810126585,5.0,0.0,1.0,0,0.11772151898734151,0.20000000000000018,0.08707463884430176,0.08641841451122596,0.9496360814694962,0.05036391853050386,0.005758157389635317,0.0005326524696933618,0.8999999999999999,3.5758451659043166e-05,0.9705696202531646,1.0,0.029430379746835378,0.0002755200440832073
002245,0,109.99,199.95,4.6,14040.0,4.4,25.0,5.0,5.0,44.99124781195299,0.5500875218804702,0,0.0,0.1999999999999993,0.04293338683788122,0.07837090044614711,0.9731245642200103,0.0268754357799897,0.005483959418700301,2.0969981646023564e-05,0.8500000000000001,7.151690331808633e-05,1.0,1.0,0.0,0.00027552004408320607
002247,0,109.99,349.99,4.6,14040.0,4.4,25.0,5.0,5.0,68.57338781108031,0.31426612188919684,0,0.0,0.1999999999999993,0.04293338683788122,0.13862284706912267,0.9854360406854964,0.014563959314503602,0.005483959418700301,2.0969981646023564e-05,0.8500000000000001,7.151690331808633e-05,1.0,1.0,0.0,0.00027552004408320607
002248,0,54.99,54.99,5.0,53.0,4.3,53.0,4.8822784810126585,4.0,0.0,1.0,0,0.8822784810126585,0.7000000000000002,0.020862760834670948,0.02015894241851089,0.9496360814694962,0.05036391853050386,0.006032355360570333,7.916018712530263e-08,0.825,0.00015495329052252037,0.9705696202531646,0.75,0.22056962025316462,0.0009643201542912249
002250,0,49.99,49.99,4.8,62.0,4.3,120.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.01885634028892456,0.018151079627822555,0.9496360814694962,0.05036391853050386,0.005758157389635317,9.260248305224081e-08,0.825,0.0003546046456188447,1.0,1.0,0.0,0.0006888001102080177
002252,0,35.99,99.99,4.8,81.0,5.0,81.0,5.0,5.0,64.006400640064,0.35993599359935996,0,0.0,0.20000000000000018,0.013238362760834671,0.038229707534705906,0.983051763640401,0.016948236359598957,0.005758157389635317,1.2098066334244365e-07,1.0,0.00023838967772695443,1.0,1.0,0.0,0.0002755200440832073
002253,0,13.99,13.99,4.7,2032.0,4.3,56.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.004410112359550562,0.0036944675348665372,0.9496360814694962,0.05036391853050386,0.00562105840416781,3.0349717026153764e-06,0.825,0.00016389290343728116,1.0,1.0,0.0,0.0005510400881664146
002254,0,16.99,16.99,5.0,56.0,4.3,56.0,5.0,5.0,0.0,1.0,0,0.0,0.7000000000000002,0.005613964686998394,0.0048991852092795385,0.9496360814694962,0.05036391853050386,0.006032355360570333,8.364095243428202e-08,0.825,0.00016389290343728116,1.0,1.0,0.0,0.0009643201542912249
002255,0,59.99,59.99,4.9,39.0,4.5,16.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.022869181380417335,0.022166805209199225,0.9496360814694962,0.05036391853050386,0.005895256375102825,5.8249949016732126e-08,0.875,4.469806457380396e-05,1.0,1.0,0.0,0.0005510400881664146
002256,0,29.99,34.99,4.9,194.0,4.6,12.0,5.0,4.8291859974694225,14.289797084881403,0.8571020291511859,0,0.17081400253057755,0.3000000000000007,0.010830658105939004,0.012127491255757548,0.9570963247092361,0.042903675290763964,0.005895256375102825,2.8975615664733413e-07,0.8999999999999999,3.277858068745623e-05,1.0,0.9572964993673556,0.04270350063264439,0.00041328006612481155
002257,0,219.0,379.99,5.0,6.0,5.0,6.0,5.0,5.0,42.36690439222085,0.5763309560777915,0,0.0,0.0,0.08667736757624397,0.1506700238132527,0.9717544789669086,0.028245521033091463,0.006032355360570333,8.961530617958788e-09,1.0,1.4899354857934652e-05,1.0,1.0,0.0,0.0
002258,0,341.59,399.0,4.6,1087.0,5.0,6.0,5.0,5.0,14.388471177944867,0.8561152882205513,0,0.0,0.40000000000000036,0.13587078651685391,0.15830391814344974,0.9571478392780813,0.042852160721918685,0.005483959418700301,1.6235306302868671e-06,1.0,1.4899354857934652e-05,1.0,1.0,0.0,0.0005510400881664146
002259,0,379.99,649.99,4.5,7472.0,4.4,24.0,4.8822784810126585,5.0,41.539100601547716,0.5846089939845228,0,0.11772151898734151,0.09999999999999964,0.1512800963081862,0.2590946145104228,0.9713223092449372,0.028677690755062817,0.005346860433232794,1.1160092796231345e-05,0.8500000000000001,6.853703234649939e-05,0.9705696202531646,1.0,0.029430379746835378,0.00013776002204160304
